t,S,I
32.56026780938781,42034,8141
32.56080794047442,42033,8142
32.56340795590816,42032,8143
32.56377622477526,42031,8144
32.563985190235115,42030,8145
32.566155957428066,42029,8146
32.566232891313646,42028,8147
32.566790339690655,42027,8148
32.569372051258654,42026,8149
32.570672052240134,42025,8150
32.57086077748131,42024,8151
32.57230092717072,42023,8152
32.573498983772524,42022,8153
32.5755141732711,42021,8154
32.582196609415156,42020,8155
32.582844178669745,42019,8156
32.583447958953194,42018,8157
32.584730535251694,42017,8158
32.58772301656385,42016,8159
32.58970696417346,42015,8160
32.589775323045245,42014,8161
32.59158906394022,42013,8162
32.59190038954233,42012,8163
32.59304632145484,42011,8164
32.59330323659343,42012,8163
32.59685507950736,42011,8164
32.60053322361499,42010,8165
32.6011092765322,42009,8166
32.60478565495807,42008,8167
32.607757551545376,42007,8168
32.60801027398802,42006,8169
32.6088271925813,42005,8170
32.60924668002548,42004,8171
32.60930915943062,42003,8172
32.61002739153776,42002,8173
32.612848342230436,42003,8172
32.61508542317976,42002,8173
32.61578804258194,42003,8172
32.61883209273083,42002,8173
32.61917738037334,42001,8174
32.62172310166578,42002,8173
32.6218936347623,42001,8174
32.6219637501017,42000,8175
32.62443250294471,41999,8176
32.62452085229959,41998,8177
32.62555076139707,41997,8178
32.62608315733027,41996,8179
32.6275958107988,41995,8180
32.62838813307067,41994,8181
32.63015610036941,41993,8182
32.63094163174211,41992,8183
32.633628707591114,41991,8184
32.63727701420149,41990,8185
32.63767478645447,41989,8186
32.63983091867672,41990,8185
32.641157037205254,41989,8186
32.64193488951722,41988,8187
32.642643828630966,41987,8188
32.64381036824667,41986,8189
32.64600630603209,41985,8190
32.64684005015224,41984,8191
32.64768691680918,41983,8192
32.64783392522338,41982,8193
32.64814000649417,41981,8194
32.64923520746471,41980,8195
32.650014244619776,41979,8196
32.65082546724456,41980,8195
32.65096725110315,41981,8194
32.65288761364687,41980,8195
32.65622031584117,41979,8196
32.6565657580125,41978,8197
32.659362380939484,41977,8198
32.65963603735268,41976,8199
32.66209953172738,41977,8198
32.66282664214397,41976,8199
32.66475091419829,41975,8200
32.6667024036248,41974,8201
32.66721329069405,41973,8202
32.667712514516495,41972,8203
32.66787858639256,41971,8204
32.66806385969703,41972,8203
32.66884733755891,41971,8204
32.66949335222756,41970,8205
32.670369476406286,41969,8206
32.671731690523956,41968,8207
32.677460703887895,41967,8208
32.678223967108195,41966,8209
32.67834184520744,41967,8208
32.6803053852104,41966,8209
32.68098246685345,41965,8210
32.681124478214684,41964,8211
32.68146868336497,41963,8212
32.68397409045307,41962,8213
32.68410259736732,41961,8214
32.68557805117652,41960,8215
32.68580101770508,41959,8216
32.6862606000735,41958,8217
32.687486041964775,41957,8218
32.687857912485036,41956,8219
32.68807409848649,41955,8220
32.68946213044211,41954,8221
32.68994608504513,41953,8222
32.691495784712764,41952,8223
32.69219255619626,41951,8224
32.69226647590576,41950,8225
32.69280336504316,41949,8226
32.69699329562749,41950,8225
32.69729973965079,41949,8226
32.69763656604539,41948,8227
32.69834256037694,41947,8228
32.698472249829486,41946,8229
32.69911566019356,41945,8230
32.699375264631314,41944,8231
32.701013804461155,41943,8232
32.70192739012969,41942,8233
32.70224878194045,41941,8234
32.70330646465726,41940,8235
32.70411020557044,41939,8236
32.70481378684316,41938,8237
32.705519722432506,41937,8238
32.706257444892486,41936,8239
32.70684692452102,41935,8240
32.70807108601436,41934,8241
32.70809491552465,41933,8242
32.71052891505266,41932,8243
32.71070513438707,41931,8244
32.711448210087525,41930,8245
32.71181319309228,41929,8246
32.71204756879707,41930,8245
32.71326242237412,41929,8246
32.71484081860844,41928,8247
32.71519341751061,41927,8248
32.71953066415546,41926,8249
32.71955686030262,41925,8250
32.72355553330449,41924,8251
32.72723276838541,41923,8252
32.72750315221575,41922,8253
32.72963695158962,41923,8252
32.736783615725535,41922,8253
32.738308645206175,41921,8254
32.73835950642591,41920,8255
32.73900873223597,41919,8256
32.73993811112832,41918,8257
32.745693631702125,41917,8258
32.74624882570212,41916,8259
32.74644508478652,41915,8260
32.74717052779249,41916,8259
32.74893282638639,41915,8260
32.749247856475904,41914,8261
32.75186591046944,41913,8262
32.751976213171694,41912,8263
32.752062282438736,41911,8264
32.753046990079326,41910,8265
32.75385525286642,41909,8266
32.753977039131314,41908,8267
32.75452718899656,41907,8268
32.755303079266255,41908,8267
32.75536189683275,41907,8268
32.756462373165704,41906,8269
32.757637358173135,41905,8270
32.757973133355456,41904,8271
32.75838243263015,41903,8272
32.75843231873911,41902,8273
32.75883655564462,41901,8274
32.761080534055424,41900,8275
32.76186245403211,41899,8276
32.76511845556507,41898,8277
32.76554652384321,41897,8278
32.76668135485124,41896,8279
32.76883557229553,41895,8280
32.769956222464074,41896,8279
32.77105168088533,41895,8280
32.77355114675657,41894,8281
32.77384927975083,41893,8282
32.77420071597817,41892,8283
32.77537184409516,41891,8284
32.77612547393533,41890,8285
32.77757201189329,41889,8286
32.77833955630958,41888,8287
32.77966047194456,41887,8288
32.78505934775703,41886,8289
32.78737229263601,41885,8290
32.78743368229813,41884,8291
32.790125067030864,41883,8292
32.79054825649969,41882,8293
32.790680319202636,41881,8294
32.791528525048136,41880,8295
32.79470282175426,41879,8296
32.79590598114702,41878,8297
32.79647841431451,41877,8298
32.797693583006506,41876,8299
32.80001641287208,41875,8300
32.80148516226201,41874,8301
32.8034681018021,41873,8302
32.80414049658262,41874,8301
32.80456799707301,41873,8302
32.80505199154858,41874,8301
32.80562074259051,41873,8302
32.80636611404928,41872,8303
32.808330284421984,41871,8304
32.80855010316313,41870,8305
32.80872040417718,41869,8306
32.80948870321275,41868,8307
32.809629793041154,41867,8308
32.81012460820001,41866,8309
32.81143690925001,41865,8310
32.81345965020631,41864,8311
32.816022792866676,41863,8312
32.81717462635217,41862,8313
32.82095315868096,41861,8314
32.82155984078605,41860,8315
32.82205573963506,41859,8316
32.82290021310581,41858,8317
32.82305797862352,41857,8318
32.82310222622426,41856,8319
32.825523894129745,41855,8320
32.82620558675171,41854,8321
32.82689448409773,41853,8322
32.826947487900185,41852,8323
32.827581287069364,41851,8324
32.82794107525209,41850,8325
32.82871124496875,41849,8326
32.829345248783056,41848,8327
32.830537060510274,41847,8328
32.83347076939717,41846,8329
32.834130816978515,41845,8330
32.83606019027512,41844,8331
32.83762714537719,41843,8332
32.8385503863364,41842,8333
32.845273343674556,41841,8334
32.84583115206432,41842,8333
32.847403816069395,41841,8334
32.848125850309245,41840,8335
32.8488335046004,41839,8336
32.84927209008509,41838,8337
32.849391906724215,41837,8338
32.849918271789576,41836,8339
32.853341744419204,41835,8340
32.855723060845726,41836,8339
32.85818430762663,41835,8340
32.8586711307865,41834,8341
32.8589614989394,41833,8342
32.85972565945826,41832,8343
32.86158166656336,41833,8342
32.86448473692481,41832,8343
32.865912932000334,41831,8344
32.865942619866196,41830,8345
32.86766613588872,41829,8346
32.86911319454184,41828,8347
32.86948355505753,41827,8348
32.86976452875549,41826,8349
32.869965109094224,41825,8350
32.871431954266384,41824,8351
32.87266185707705,41825,8350
32.87272613463359,41826,8349
32.87412513850534,41825,8350
32.87445156817425,41824,8351
32.874484132445254,41825,8350
32.87609054642091,41824,8351
32.87718016951456,41823,8352
32.87722683325218,41822,8353
32.877983752191156,41821,8354
32.87835438411675,41820,8355
32.879332360653024,41819,8356
32.88046062410052,41818,8357
32.88121772777878,41817,8358
32.88242860655387,41816,8359
32.88397461051607,41815,8360
32.884444287061704,41814,8361
32.891597282805414,41813,8362
32.892725625950256,41812,8363
32.894929478682826,41811,8364
32.895000872110224,41810,8365
32.895373629703954,41809,8366
32.89594248131915,41808,8367
32.896894680276674,41807,8368
32.897497957764216,41806,8369
32.897918425341864,41807,8368
32.89872842495474,41806,8369
32.899665957672724,41805,8370
32.89986483505139,41804,8371
32.90504125671849,41803,8372
32.905748376168816,41802,8373
32.90662239024842,41801,8374
32.9097251666163,41800,8375
32.91074280789395,41799,8376
32.912074041494805,41800,8375
32.91247102412725,41799,8376
32.91282655968456,41798,8377
32.91339409859195,41797,8378
32.91577163805316,41796,8379
32.9167862023052,41795,8380
32.917088098705946,41796,8379
32.91738774668396,41795,8380
32.920189199214384,41794,8381
32.922500452732386,41793,8382
32.92325688735462,41792,8383
32.92411669053165,41791,8384
32.92447176100132,41790,8385
32.92465099342688,41789,8386
32.92512835059474,41788,8387
32.92601550946597,41787,8388
32.928420481801574,41786,8389
32.930341093522415,41785,8390
32.931073931663285,41784,8391
32.93173592089404,41783,8392
32.93377963032654,41782,8393
32.93453765584394,41781,8394
32.93563270788968,41780,8395
32.93595022538191,41779,8396
32.93768343060288,41778,8397
32.93855813962902,41777,8398
32.9414799196319,41776,8399
32.94162580092994,41775,8400
32.942132669064485,41774,8401
32.94242034143484,41773,8402
32.942513719564445,41772,8403
32.94353454223289,41771,8404
32.944513952684005,41770,8405
32.94457163147813,41769,8406
32.94679411551551,41768,8407
32.946955793455174,41767,8408
32.94818422066723,41766,8409
32.949694418903,41765,8410
32.950362464194534,41764,8411
32.95111646817092,41763,8412
32.95188728012926,41762,8413
32.95464611122332,41763,8412
32.95491645371291,41762,8413
32.956447846164004,41761,8414
32.95869619284137,41760,8415
32.95954367349498,41759,8416
32.95981347608501,41758,8417
32.96217476148997,41757,8418
32.96823306782084,41756,8419
32.968920097034854,41755,8420
32.96970969540753,41756,8419
32.970766747572604,41757,8418
32.97113971499547,41756,8419
32.97205494174759,41755,8420
32.97257507389487,41754,8421
32.97312226491363,41753,8422
32.97485679268721,41752,8423
32.97490525938804,41753,8422
32.9768421339345,41752,8423
32.977032086706025,41751,8424
32.978867342957074,41750,8425
32.98082782175384,41749,8426
32.98198474779187,41750,8425
32.9832703496154,41749,8426
32.986751081174454,41748,8427
32.9871513761188,41747,8428
32.993848975714464,41746,8429
32.99422705020349,41747,8428
32.994790456075684,41746,8429
32.99501180914402,41745,8430
32.99825787553894,41744,8431
32.99973875872039,41743,8432
33.000028140396424,41742,8433
33.00326119182855,41741,8434
33.00367134549517,41742,8433
33.00431190734305,41741,8434
33.00488519532943,41740,8435
33.00570315864472,41739,8436
33.013519488918504,41738,8437
33.014847811843616,41737,8438
33.014903296358916,41736,8439
33.01533936011815,41735,8440
33.01865065945723,41734,8441
33.01956175575869,41733,8442
33.020479461902305,41732,8443
33.021729348123735,41731,8444
33.02227323081217,41730,8445
33.023940219727635,41729,8446
33.02544521883372,41728,8447
33.02568947359544,41727,8448
33.02798043439995,41726,8449
33.02867499671494,41725,8450
33.0290667185903,41724,8451
33.02972534927751,41723,8452
33.031786373872734,41722,8453
33.032809588161214,41721,8454
33.03297788446303,41720,8455
33.033132740459784,41719,8456
33.03492037098604,41718,8457
33.036332010010284,41717,8458
33.03669670104201,41716,8459
33.04017935546413,41715,8460
33.04440156722511,41714,8461
33.0449562890733,41713,8462
33.045148191088494,41714,8461
33.04560655483763,41713,8462
33.04736500030971,41712,8463
33.04898305239306,41711,8464
33.049812642255205,41710,8465
33.05041213715902,41709,8466
33.05118958678085,41708,8467
33.05176266091937,41707,8468
33.05438257831909,41706,8469
33.054889436863405,41705,8470
33.05756041613105,41704,8471
33.0587728274947,41703,8472
33.05900513148439,41702,8473
33.059311380820795,41701,8474
33.06022621376876,41700,8475
33.06322463357593,41699,8476
33.06342937733867,41698,8477
33.06855512809116,41697,8478
33.07043473878797,41696,8479
33.07057703278394,41695,8480
33.07179979640577,41694,8481
33.072910886019216,41693,8482
33.073185670142365,41692,8483
33.07374908791376,41691,8484
33.07407039784951,41690,8485
33.074174229686015,41689,8486
33.07693782383855,41688,8487
33.07850052235619,41689,8486
33.07868774559356,41688,8487
33.08386395248459,41689,8486
33.08461461279051,41688,8487
33.08687605246331,41687,8488
33.08869789889845,41686,8489
33.08970435768276,41685,8490
33.09042550766059,41684,8491
33.09060591133524,41683,8492
33.09176551814677,41682,8493
33.092452563414874,41683,8492
33.09330507682993,41682,8493
33.09548410236486,41681,8494
33.09586823705406,41680,8495
33.096141442215455,41679,8496
33.097259345755376,41678,8497
33.098288278398854,41677,8498
33.0987616143219,41676,8499
33.09906617694404,41675,8500
33.09997634416542,41674,8501
33.10047503707596,41673,8502
33.10096353755561,41672,8503
33.10369525583852,41671,8504
33.10456898514104,41670,8505
33.10509826238346,41669,8506
33.10512282370532,41668,8507
33.108419989646805,41667,8508
33.11267286735885,41666,8509
33.11447122717074,41665,8510
33.11455020819612,41664,8511
33.11747998333894,41663,8512
33.11831999398778,41662,8513
33.11833905281096,41661,8514
33.11877888904034,41660,8515
33.11904520705211,41659,8516
33.11914299064629,41660,8515
33.12188530351069,41659,8516
33.122082176117566,41658,8517
33.122720065801786,41657,8518
33.1237605004856,41656,8519
33.123974959638375,41655,8520
33.124588706955784,41654,8521
33.1266671083871,41653,8522
33.12672990932624,41652,8523
33.12781438987702,41651,8524
33.128316555928826,41650,8525
33.12986824883457,41649,8526
33.13095679405189,41648,8527
33.132020190253414,41647,8528
33.13254461639441,41646,8529
33.13276893430128,41645,8530
33.13570989236419,41644,8531
33.135733190869736,41643,8532
33.136745885480146,41642,8533
33.13706032518245,41641,8534
33.137655494944,41640,8535
33.13802763493263,41639,8536
33.13806801161701,41638,8537
33.13827379092275,41637,8538
33.138855428128466,41636,8539
33.141122028057296,41635,8540
33.14149925994839,41634,8541
33.142796460469455,41633,8542
33.14403055809422,41632,8543
33.14484703687895,41631,8544
33.14560794376473,41630,8545
33.14723519059043,41629,8546
33.14799200527231,41628,8547
33.149819096778124,41627,8548
33.149892072965386,41626,8549
33.14993159290081,41625,8550
33.150223034747235,41626,8549
33.15197748376378,41625,8550
33.152635270640054,41624,8551
33.15293630851974,41623,8552
33.15357870105835,41622,8553
33.15360363222701,41621,8554
33.1542544089081,41620,8555
33.15456582019149,41619,8556
33.15494645153971,41618,8557
33.15524531732543,41617,8558
33.15642325544761,41616,8559
33.15720841306887,41615,8560
33.15726841405435,41614,8561
33.15803268242223,41613,8562
33.158343181348066,41612,8563
33.15892652072691,41611,8564
33.158971805469555,41610,8565
33.1593046208536,41609,8566
33.16040799237135,41610,8565
33.16048966405812,41609,8566
33.16089845447419,41608,8567
33.16134582672865,41607,8568
33.16142418372847,41606,8569
33.16578578916863,41605,8570
33.1677217471674,41604,8571
33.16993494487847,41603,8572
33.1708125848443,41604,8571
33.17126272906175,41603,8572
33.1715813929428,41602,8573
33.17162665665217,41601,8574
33.17186519555893,41600,8575
33.17450707050043,41599,8576
33.175188216137094,41598,8577
33.1757086927209,41597,8578
33.17886298578756,41596,8579
33.179628839058736,41595,8580
33.18177584458613,41596,8579
33.18213126056382,41595,8580
33.18389928385081,41594,8581
33.184744238720526,41593,8582
33.18667288621412,41592,8583
33.19048626800203,41593,8582
33.190715640528744,41592,8583
33.19135697543348,41591,8584
33.19223105496995,41590,8585
33.19328773832209,41589,8586
33.19463194191696,41588,8587
33.19500802934955,41587,8588
33.19639651189391,41586,8589
33.19740182490593,41585,8590
33.19751417701353,41584,8591
33.19790874074148,41583,8592
33.19957862558942,41582,8593
33.20292524659242,41581,8594
33.20315461220948,41580,8595
33.203196091382694,41579,8596
33.20358687258238,41578,8597
33.20434497157812,41577,8598
33.20472845638818,41576,8599
33.2065403125478,41575,8600
33.208098749150494,41576,8599
33.208452551862884,41575,8600
33.21287581555015,41574,8601
33.21795239603273,41575,8600
33.21863310545142,41574,8601
33.2195259528151,41573,8602
33.21968525630603,41572,8603
33.220340471555176,41571,8604
33.22263127124963,41572,8603
33.22326199078783,41571,8604
33.22602391844032,41570,8605
33.22758385005682,41569,8606
33.22861389544139,41568,8607
33.22892993551323,41567,8608
33.229661530759884,41566,8609
33.22985474166262,41565,8610
33.230618788270846,41564,8611
33.230877930831426,41565,8610
33.2315100171862,41564,8611
33.233704863141114,41565,8610
33.233992942653344,41564,8611
33.2351396009429,41563,8612
33.2371985138277,41562,8613
33.2374161748584,41561,8614
33.23750749151391,41562,8613
33.240561117807005,41561,8614
33.241176615286996,41560,8615
33.24120536131662,41559,8616
33.244147123396814,41558,8617
33.24515542496817,41557,8618
33.246103159898695,41558,8617
33.24643066190179,41557,8618
33.24677151863078,41556,8619
33.2471670219679,41555,8620
33.24880181228183,41554,8621
33.24989424583035,41553,8622
33.251347666247874,41552,8623
33.256771696295836,41551,8624
33.257826506552355,41550,8625
33.25798789086221,41549,8626
33.25861647867933,41548,8627
33.26056787426387,41547,8628
33.26400333872523,41546,8629
33.264936840041905,41545,8630
33.265601682226546,41546,8629
33.267785001524366,41545,8630
33.267978969294234,41544,8631
33.26876653421169,41543,8632
33.26894140250749,41542,8633
33.270812586880865,41541,8634
33.27281892729424,41540,8635
33.27585448835063,41539,8636
33.276931382977494,41538,8637
33.27735045112421,41537,8638
33.278707433242914,41536,8639
33.28418065951304,41535,8640
33.28494767990321,41534,8641
33.28538840462945,41533,8642
33.2858599862473,41532,8643
33.2868750738096,41531,8644
33.2898431958245,41530,8645
33.29295031543233,41531,8644
33.29295147280881,41530,8645
33.29307908505688,41529,8646
33.29311249527633,41528,8647
33.293372219088006,41527,8648
33.296889055743506,41528,8647
33.297013223124736,41527,8648
33.29708881751647,41526,8649
33.29976943694798,41525,8650
33.29982783772954,41524,8651
33.30018827494231,41523,8652
33.30148199803979,41522,8653
33.30186051789171,41521,8654
33.30359063959922,41520,8655
33.30372129766191,41519,8656
33.305320451617526,41518,8657
33.30650621431095,41517,8658
33.30691263387911,41516,8659
33.30758587981765,41515,8660
33.30938708032758,41514,8661
33.30943141705979,41513,8662
33.30984284659354,41512,8663
33.31760542418369,41511,8664
33.319255912381045,41512,8663
33.31992000692311,41511,8664
33.32032578696747,41510,8665
33.32136580416062,41509,8666
33.32199258338914,41510,8665
33.32252822812334,41509,8666
33.32287964122119,41508,8667
33.32377079607262,41507,8668
33.3266957451867,41506,8669
33.32741874916053,41507,8668
33.32764686564679,41506,8669
33.32906447010447,41505,8670
33.32906456345682,41504,8671
33.329396772781074,41503,8672
33.33107127450059,41502,8673
33.33179018079418,41501,8674
33.33412994949775,41500,8675
33.3350097674903,41499,8676
33.33516998326108,41498,8677
33.33636555029555,41497,8678
33.33710456618109,41496,8679
33.33758903545837,41495,8680
33.33872204146284,41494,8681
33.33946942710182,41495,8680
33.341158695362,41494,8681
33.341345996577985,41493,8682
33.341720996398095,41492,8683
33.34209435464055,41491,8684
33.34399024429637,41490,8685
33.34445124050226,41491,8684
33.34547024083962,41490,8685
33.34638429850743,41489,8686
33.34724816284168,41488,8687
33.34754298318566,41487,8688
33.34836525533042,41486,8689
33.34922868720665,41485,8690
33.349581920254145,41484,8691
33.35035822063867,41483,8692
33.351089809831194,41482,8693
33.35190843408501,41481,8694
33.35194847464227,41482,8693
33.353878274386794,41481,8694
33.3545780037273,41480,8695
33.35510613840328,41479,8696
33.3560059541458,41478,8697
33.35644948194834,41479,8696
33.357536164109234,41478,8697
33.358165654439034,41477,8698
33.35984409435195,41476,8699
33.36151327537632,41475,8700
33.362199487120506,41474,8701
33.36277741923399,41473,8702
33.36304393210422,41472,8703
33.36313872700249,41471,8704
33.36368723953976,41470,8705
33.36497648315168,41469,8706
33.366652641601846,41468,8707
33.36763573626858,41467,8708
33.36859598259215,41468,8707
33.37005532440257,41467,8708
33.371634125787466,41466,8709
33.37284279239509,41465,8710
33.37353048630569,41464,8711
33.37417931011961,41465,8710
33.37472921514204,41464,8711
33.37717408470493,41463,8712
33.37738715576574,41464,8711
33.378316323129845,41463,8712
33.382657990731666,41462,8713
33.38293358789372,41461,8714
33.38309597529461,41460,8715
33.38326020107562,41459,8716
33.38405389739299,41458,8717
33.38415851218291,41457,8718
33.38436972182729,41456,8719
33.38558772709766,41455,8720
33.388935546023056,41454,8721
33.390268397351996,41453,8722
33.39178805335622,41452,8723
33.39210220442738,41451,8724
33.39220521492005,41450,8725
33.39558397444563,41449,8726
33.397003688815445,41448,8727
33.3985945293383,41447,8728
33.39861802750771,41446,8729
33.4007902917451,41445,8730
33.40210184394833,41444,8731
33.406758517348734,41443,8732
33.40797681610693,41442,8733
33.40886493654494,41441,8734
33.40979618638873,41440,8735
33.409973143328855,41439,8736
33.41289391274662,41438,8737
33.41302701874795,41437,8738
33.414374960260545,41436,8739
33.41489770750226,41435,8740
33.4151692171459,41434,8741
33.419938866660175,41433,8742
33.42031707708145,41432,8743
33.42044209393724,41431,8744
33.420788429467805,41430,8745
33.42086816559802,41429,8746
33.42149747220192,41428,8747
33.422253142181304,41429,8746
33.422346880285495,41428,8747
33.42280965081681,41427,8748
33.42301803655867,41426,8749
33.423973656251796,41425,8750
33.42554924440765,41424,8751
33.426125994995516,41423,8752
33.42646012274331,41422,8753
33.42711722121197,41421,8754
33.43084829797344,41422,8753
33.432076452767376,41421,8754
33.43394753498162,41420,8755
33.436516809324054,41419,8756
33.43686679382845,41418,8757
33.43822314287284,41417,8758
33.43998018501188,41416,8759
33.44011905061734,41415,8760
33.44173857532175,41414,8761
33.443588181341504,41413,8762
33.44496378117201,41412,8763
33.44508424738847,41411,8764
33.44610709826362,41410,8765
33.44730140600505,41411,8764
33.44762398618158,41410,8765
33.447815544535146,41409,8766
33.44788913540428,41408,8767
33.45052209452119,41407,8768
33.45169565193901,41406,8769
33.45207580133296,41405,8770
33.452415883201645,41404,8771
33.45500159561957,41405,8770
33.457435986027214,41404,8771
33.458986133599446,41403,8772
33.46136227957344,41402,8773
33.46577793445115,41401,8774
33.466153857255506,41400,8775
33.46789936044901,41399,8776
33.46813248987044,41398,8777
33.46870876506928,41397,8778
33.46873627621774,41396,8779
33.4688363462177,41397,8778
33.47060575897601,41396,8779
33.47201035920916,41395,8780
33.47303578512421,41394,8781
33.47333953942834,41393,8782
33.474305980036995,41392,8783
33.474901235765486,41391,8784
33.47534608643736,41390,8785
33.47605301911787,41391,8784
33.47830513865314,41392,8783
33.47878106609453,41391,8784
33.47950214126583,41390,8785
33.48009311486865,41389,8786
33.48115237705866,41388,8787
33.48270495342166,41387,8788
33.484769516591015,41386,8789
33.48515022076807,41385,8790
33.486852594267575,41384,8791
33.487204065477066,41383,8792
33.48917494881072,41382,8793
33.48988649886782,41383,8792
33.490435889956146,41382,8793
33.49079448495036,41381,8794
33.49142656571643,41380,8795
33.49165841953192,41379,8796
33.4951711634663,41378,8797
33.4953777531387,41377,8798
33.495594608635635,41376,8799
33.496560856793494,41375,8800
33.49697859893346,41374,8801
33.498713046459756,41375,8800
33.500017397445504,41374,8801
33.50234743511917,41373,8802
33.507785336356974,41372,8803
33.5097419944078,41371,8804
33.5119597788958,41370,8805
33.51196586029167,41369,8806
33.51250084715328,41368,8807
33.51637532060266,41367,8808
33.52138849030524,41366,8809
33.523172442838344,41365,8810
33.52435940620693,41364,8811
33.52514262436189,41363,8812
33.5276788178226,41362,8813
33.52796754657264,41361,8814
33.52833280072332,41360,8815
33.52904623942668,41359,8816
33.53309351051126,41358,8817
33.533242269713824,41357,8818
33.533801236611154,41356,8819
33.53396309776145,41355,8820
33.535018966758855,41354,8821
33.5355054519598,41353,8822
33.536572386045975,41352,8823
33.536578787031765,41351,8824
33.53666371224275,41350,8825
33.5388340777358,41349,8826
33.540194117214895,41348,8827
33.541120667010105,41347,8828
33.54120360756915,41346,8829
33.54208778921045,41345,8830
33.543947641564955,41344,8831
33.544113646608785,41343,8832
33.54422878687851,41344,8831
33.54468674300237,41343,8832
33.54676674448241,41342,8833
33.54773713855714,41341,8834
33.54808023320494,41340,8835
33.54883767950809,41339,8836
33.55055068113348,41338,8837
33.55071127085537,41337,8838
33.55120253981711,41336,8839
33.55122958020929,41335,8840
33.551530769860136,41334,8841
33.55284799091169,41333,8842
33.553840435839895,41334,8841
33.55436326481889,41335,8840
33.55492758135844,41334,8841
33.555467602000384,41333,8842
33.5566338951387,41334,8841
33.558019156756004,41333,8842
33.558857752208596,41332,8843
33.558902127909505,41331,8844
33.5589680201997,41330,8845
33.55946720815165,41329,8846
33.5600309752957,41328,8847
33.56033340142326,41327,8848
33.56404495866363,41328,8847
33.564368981383836,41329,8846
33.56602556897665,41328,8847
33.56688562395562,41327,8848
33.56798053999863,41326,8849
33.56799434365675,41327,8848
33.568214466473464,41326,8849
33.56933923971836,41327,8848
33.57150113152244,41326,8849
33.572354206198824,41325,8850
33.573251892898554,41324,8851
33.57376691915902,41325,8850
33.57487895293215,41324,8851
33.57505829342783,41323,8852
33.57743607349069,41322,8853
33.578603133105936,41321,8854
33.579029293541545,41322,8853
33.583172912776305,41321,8854
33.58324666691911,41322,8853
33.5867094662503,41321,8854
33.587173973931094,41320,8855
33.58761442996453,41319,8856
33.58766533215859,41318,8857
33.58993436883245,41317,8858
33.59134371133412,41316,8859
33.59139836266233,41315,8860
33.591508325800525,41314,8861
33.59416246327667,41315,8860
33.59568885290178,41314,8861
33.59703635831637,41313,8862
33.59740795005715,41312,8863
33.59906819913927,41311,8864
33.60058858622583,41310,8865
33.60225800211826,41309,8866
33.602845846334,41310,8865
33.603748673835874,41309,8866
33.60698246704629,41308,8867
33.60986595501014,41307,8868
33.6107953424542,41306,8869
33.613018796601004,41305,8870
33.61530546325285,41306,8869
33.61573381434598,41305,8870
33.61659950158312,41304,8871
33.61725422663066,41303,8872
33.61735925288831,41302,8873
33.618683525895605,41301,8874
33.61982753482886,41302,8873
33.61996458969019,41301,8874
33.6217774300589,41300,8875
33.6223909791089,41299,8876
33.62409084815977,41298,8877
33.62657380232126,41297,8878
33.628824680965806,41296,8879
33.62941532503655,41295,8880
33.62989826931769,41294,8881
33.630665521181086,41293,8882
33.63286641779254,41292,8883
33.634079656875244,41291,8884
33.63453304766183,41290,8885
33.636726523215614,41289,8886
33.63724799675899,41288,8887
33.638799730953174,41287,8888
33.64400802640257,41286,8889
33.64412222896841,41285,8890
33.64417694019299,41286,8889
33.64462876184021,41285,8890
33.645823394722115,41284,8891
33.6462074780818,41283,8892
33.647680498591605,41282,8893
33.647772966864096,41281,8894
33.65396768674767,41280,8895
33.65611735316034,41279,8896
33.65682296230915,41278,8897
33.65713875425521,41277,8898
33.65794746875369,41278,8897
33.65929518755666,41279,8896
33.659896530450446,41278,8897
33.66128116556409,41277,8898
33.661855673627414,41276,8899
33.662993925682514,41275,8900
33.663230972783815,41274,8901
33.663564305800065,41275,8900
33.66646675968119,41274,8901
33.66797063159228,41273,8902
33.66877641326707,41272,8903
33.669912719856576,41271,8904
33.670125620527934,41270,8905
33.67050761685028,41269,8906
33.67066500962749,41268,8907
33.6714401716466,41269,8906
33.67279978993879,41268,8907
33.67366929530744,41269,8906
33.67381615375371,41268,8907
33.67414291651486,41269,8906
33.675098158320864,41268,8907
33.67626623193605,41267,8908
33.67851044580386,41266,8909
33.680093115519675,41265,8910
33.68036020889113,41264,8911
33.68225525805411,41263,8912
33.68583866538714,41262,8913
33.689649735151654,41261,8914
33.69106164442614,41260,8915
33.69185114758072,41259,8916
33.694766576528544,41258,8917
33.69669588212891,41257,8918
33.70072741759088,41256,8919
33.702051930347054,41255,8920
33.702354516510646,41254,8921
33.702364564271114,41253,8922
33.70275083822665,41252,8923
33.70335388432541,41251,8924
33.70554762713708,41250,8925
33.705981565304086,41249,8926
33.70908581547392,41248,8927
33.70941841568678,41247,8928
33.7096564055078,41246,8929
33.7102927987617,41245,8930
33.71034689696895,41246,8929
33.71053310131854,41245,8930
33.71059508131944,41244,8931
33.7117206438025,41243,8932
33.713354547964194,41244,8931
33.71438357451488,41243,8932
33.71495147857206,41242,8933
33.71536355449354,41241,8934
33.71595848902509,41240,8935
33.716371660443635,41239,8936
33.71910314714964,41238,8937
33.71938512070734,41237,8938
33.720441428773455,41236,8939
33.72181146557067,41235,8940
33.72374485268325,41234,8941
33.72400521848787,41233,8942
33.72480829365343,41232,8943
33.724940461618914,41231,8944
33.7261166958589,41230,8945
